VD000F3C,Coca-Cola,2.00,approved,2020-01-01,00:14:50
VD0023A8,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:14:51
VD000073,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:14:51
VD000873,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:51
VD00136E,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:14:51
VD0002AF,Mountain Dew Voltage,1.50,denied,2020-01-01,00:14:51
VD000B98,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:14:51
VD002633,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:14:51
VD002283,Coca-Cola Cherry,2.00,approved,2020-01-01,00:14:51
VD0013A0,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:14:51
VD00166C,Mountain Dew White Out,1.50,approved,2020-01-01,00:14:51
VD001979,Pepsi,2.00,denied,2020-01-01,00:14:51
VD001D35,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:52
VD0021F5,Diet Pepsi,2.00,approved,2020-01-01,00:14:52
VD0020AB,Diet Pepsi,2.00,approved,2020-01-01,00:14:52
VD00163D,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:14:52
VD001FA9,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:14:52
VD0007BA,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:14:52
VD0017A2,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:14:52
VD00035C,Diet Pepsi,2.00,denied,2020-01-01,00:14:52
VD00072E,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:14:52
VD0019B3,Diet Pepsi,2.00,approved,2020-01-01,00:14:52
VD001472,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:14:52
VD00167E,Mountain Dew Voltage,1.50,approved,2020-01-01,00:14:53
VD0000BE,Coca-Cola Cherry,2.00,denied,2020-01-01,00:14:53
VD0011C6,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:14:53
VD0008F6,Pepsi,2.00,approved,2020-01-01,00:14:53
VD0013BE,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:53
VD001563,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:14:53
VD000FA9,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:14:53
VD000D4B,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:14:53
VD001B7E,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:14:53
VD002243,Coca-Cola Cherry,2.00,approved,2020-01-01,00:14:53
VD001741,Coca-Cola,2.00,denied,2020-01-01,00:14:53
VD001376,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:14:54
VD001D1C,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:14:54
VD001AEF,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:54
VD000BB0,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:14:54
VD0011C9,Pepsi,2.00,denied,2020-01-01,00:14:54
VD00229D,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:14:54
VD0016BE,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:14:54
VD001611,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:54
VD000FF7,Mountain Dew White Out,1.50,denied,2020-01-01,00:14:54
VD001A3C,Mountain Dew Voltage,1.50,approved,2020-01-01,00:14:54
VD001D6F,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:14:54
VD00082A,Mountain Dew Voltage,1.50,approved,2020-01-01,00:14:55
VD00170E,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:55
VD000DC8,Mountain Dew White Out,1.50,denied,2020-01-01,00:14:55
VD000924,Coca-Cola Cherry,2.00,approved,2020-01-01,00:14:55
VD0019F6,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:55
VD000D4C,Mountain Dew Voltage,1.50,denied,2020-01-01,00:14:55
VD000530,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:14:55
VD000BD2,Coca-Cola,2.00,denied,2020-01-01,00:14:55
VD001885,Coca-Cola,2.00,approved,2020-01-01,00:14:55
VD000A62,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:14:55
VD002213,Mountain Dew Voltage,1.50,denied,2020-01-01,00:14:55
VD0007ED,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:14:56
VD0019F9,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:56
VD0002DD,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:14:56
VD000E30,Coca-Cola,2.00,approved,2020-01-01,00:14:56
VD0015E9,Coca-Cola Cherry,2.00,denied,2020-01-01,00:14:56
VD002707,Mountain Dew Voltage,1.50,denied,2020-01-01,00:14:56
VD0001DB,Coca-Cola Cherry,2.00,denied,2020-01-01,00:14:56
VD000BFF,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:14:56
VD002374,Mountain Dew White Out,1.50,approved,2020-01-01,00:14:56
VD001AB0,Pepsi,2.00,denied,2020-01-01,00:14:56
VD000DC1,Coca-Cola Cherry,2.00,approved,2020-01-01,00:14:56
VD000B62,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:14:57
VD001EF8,Coca-Cola Cherry,2.00,approved,2020-01-01,00:14:57
VD0007D1,Coca-Cola Cherry,2.00,approved,2020-01-01,00:14:57
VD0004C3,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:57
VD0018C4,Pepsi,2.00,denied,2020-01-01,00:14:57
VD001725,Pepsi,2.00,approved,2020-01-01,00:14:57
VD000CE6,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:14:57
VD0010B5,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:57
VD001635,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:14:57
VD000304,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:14:57
VD001B3F,Mountain Dew White Out,1.50,denied,2020-01-01,00:14:57
VD000686,Mountain Dew Code Red,1.50,approved,2020-01-01,00:14:58
VD002387,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:14:58
VD001BDE,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:58
VD001FF5,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:14:58
VD000EE4,Mountain Dew White Out,1.50,denied,2020-01-01,00:14:58
VD00141F,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:14:58
VD000024,Coca-Cola,2.00,denied,2020-01-01,00:14:58
VD001285,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:14:58
VD000D61,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:58
VD0015A3,Mountain Dew Voltage,1.50,approved,2020-01-01,00:14:58
VD001D30,Mountain Dew White Out,1.50,approved,2020-01-01,00:14:58
VD00099F,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:14:59
VD00201D,Mountain Dew White Out,1.50,denied,2020-01-01,00:14:59
VD000095,Pepsi,2.00,denied,2020-01-01,00:14:59
VD001940,Mountain Dew White Out,1.50,denied,2020-01-01,00:14:59
VD000D12,Coca-Cola,2.00,approved,2020-01-01,00:14:59
VD002415,Coca-Cola Cherry,2.00,denied,2020-01-01,00:14:59
VD000B82,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:14:59
VD0010EC,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:14:59
VD001BDF,Mountain Dew Code Red,1.50,denied,2020-01-01,00:14:59
VD000761,Diet Pepsi,2.00,approved,2020-01-01,00:14:59
VD000162,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:14:59
VD002366,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:00
VD0003DF,Coca-Cola,2.00,approved,2020-01-01,00:15:00
VD001CE3,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:00
VD001D54,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:00
VD001B06,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:00
VD000E6B,Coca-Cola,2.00,denied,2020-01-01,00:15:00
VD000F42,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:00
VD00243D,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:00
VD002560,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:00
VD001000,Coca-Cola,2.00,approved,2020-01-01,00:15:00
VD00162E,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:00
VD001B05,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:01
VD000956,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:01
VD002373,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:01
VD001AE5,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:01
VD000AD7,Diet Pepsi,2.00,denied,2020-01-01,00:15:01
VD00249F,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:01
VD0002F0,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:01
VD000E3C,Diet Pepsi,2.00,denied,2020-01-01,00:15:01
VD00108B,Pepsi,2.00,approved,2020-01-01,00:15:01
VD0013A2,Coca-Cola Cherry,2.00,approved,2020-01-01,00:15:01
VD002322,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:01
VD0023F2,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:02
VD0014B9,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:02
VD0005E4,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:02
VD0006A7,Coca-Cola Cherry,2.00,approved,2020-01-01,00:15:02
VD000436,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:02
VD002284,Mountain Dew Code Red,1.50,approved,2020-01-01,00:15:02
VD001DF5,Diet Pepsi,2.00,denied,2020-01-01,00:15:02
VD0020FB,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:02
VD000660,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:02
VD002238,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:02
VD001B32,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:02
VD000836,Pepsi,2.00,denied,2020-01-01,00:15:03
VD001CA4,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:03
VD00237A,Diet Pepsi,2.00,denied,2020-01-01,00:15:03
VD000FDC,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:03
VD001EDB,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:03
VD00085A,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:03
VD001DB3,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:03
VD00107F,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:03
VD0003F7,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:03
VD000232,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:03
VD000D10,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:03
VD002665,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:04
VD00003C,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:04
VD0015AD,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:04
VD001062,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:15:04
VD001521,Pepsi,2.00,approved,2020-01-01,00:15:04
VD001C31,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:04
VD00010F,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:04
VD0005D5,Diet Pepsi,2.00,denied,2020-01-01,00:15:04
VD0008DF,Diet Pepsi,2.00,denied,2020-01-01,00:15:04
VD001B9F,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:04
VD000D58,Diet Pepsi,2.00,denied,2020-01-01,00:15:04
VD0021E7,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:05
VD0017D1,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:05
VD001121,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:05
VD001D79,Pepsi,2.00,approved,2020-01-01,00:15:05
VD0010AF,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:05
VD001DDD,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:05
VD00190F,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:05
VD00219B,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:05
VD000E2F,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:05
VD00182B,Pepsi,2.00,denied,2020-01-01,00:15:05
VD0014A0,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:05
VD0006C3,Pepsi,2.00,approved,2020-01-01,00:15:06
VD002430,Diet Pepsi,2.00,approved,2020-01-01,00:15:06
VD001BA4,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:06
VD001474,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:06
VD000959,Diet Pepsi,2.00,denied,2020-01-01,00:15:06
VD002051,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:06
VD000D7C,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:06
VD000613,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:06
VD0022A0,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:06
VD0017D3,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:06
VD000649,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:06
VD0014AC,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:07
VD001857,Coca-Cola,2.00,approved,2020-01-01,00:15:07
VD0014DC,Diet Pepsi,2.00,approved,2020-01-01,00:15:07
VD002564,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:07
VD0004D4,Diet Pepsi,2.00,denied,2020-01-01,00:15:07
VD001D05,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:15:07
VD00237E,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:07
VD001514,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:07
VD000082,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:07
VD001A6B,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:07
VD000C3C,Diet Pepsi,2.00,approved,2020-01-01,00:15:07
VD000712,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:08
VD00114C,Diet Pepsi,2.00,denied,2020-01-01,00:15:08
VD00142B,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:08
VD0005B1,Pepsi,2.00,denied,2020-01-01,00:15:08
VD0006F0,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:08
VD0010D9,Coca-Cola,2.00,denied,2020-01-01,00:15:08
VD00006E,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:08
VD0021A4,Diet Pepsi,2.00,denied,2020-01-01,00:15:08
VD0010FC,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:08
VD0010AC,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:08
VD0000FB,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:15:08
VD000D04,Pepsi,2.00,denied,2020-01-01,00:15:09
VD000C89,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:09
VD0009C0,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:09
VD00057B,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:09
VD0018E3,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:09
VD0010F5,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:09
VD001DCD,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:09
VD001491,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:09
VD001CFB,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:09
VD001A7D,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:09
VD0008DF,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:09
VD00044F,Pepsi,2.00,approved,2020-01-01,00:15:10
VD000472,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:10
VD001EB4,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:10
VD002506,Pepsi,2.00,denied,2020-01-01,00:15:10
VD00257B,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:10
VD000473,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:10
VD00017C,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:10
VD000FC7,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:10
VD001DC7,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:10
VD000BB3,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:10
VD000014,Coca-Cola,2.00,denied,2020-01-01,00:15:10
VD001D45,Pepsi,2.00,denied,2020-01-01,00:15:11
VD000967,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:11
VD000795,Diet Pepsi,2.00,denied,2020-01-01,00:15:11
VD002248,Mountain Dew Code Red,1.50,approved,2020-01-01,00:15:11
VD002434,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:11
VD0020A6,Pepsi,2.00,denied,2020-01-01,00:15:11
VD000033,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:11
VD0012A0,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:11
VD001D73,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:11
VD002679,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:11
VD001BD0,Pepsi,2.00,approved,2020-01-01,00:15:11
VD001FF7,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:12
VD000D1D,Diet Pepsi,2.00,denied,2020-01-01,00:15:12
VD00201D,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:12
VD0023E7,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:12
VD0013D4,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:12
VD000D63,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:12
VD0000D3,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:12
VD000922,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:12
VD00213D,Diet Pepsi,2.00,approved,2020-01-01,00:15:12
VD000380,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:12
VD000021,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:12
VD0022F0,Diet Pepsi,2.00,approved,2020-01-01,00:15:13
VD000FEF,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:13
VD001A02,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:13
VD0025DC,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:13
VD0012FF,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:13
VD000EA3,Diet Pepsi,2.00,denied,2020-01-01,00:15:13
VD000939,Coca-Cola,2.00,denied,2020-01-01,00:15:13
VD002529,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:13
VD002379,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:13
VD0004D3,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:13
VD002517,Pepsi,2.00,denied,2020-01-01,00:15:13
VD00031A,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:14
VD000DD7,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:14
VD001F03,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:15:14
VD0021DC,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:14
VD001D6D,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:14
VD000E97,Coca-Cola,2.00,approved,2020-01-01,00:15:14
VD0000D4,Pepsi,2.00,denied,2020-01-01,00:15:14
VD001BC3,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:15:14
VD002329,Coca-Cola,2.00,approved,2020-01-01,00:15:14
VD000522,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:14
VD00140A,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:14
VD001405,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:15
VD0008F9,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:15
VD0008E7,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:15
VD001835,Coca-Cola,2.00,approved,2020-01-01,00:15:15
VD000B71,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:15
VD0019C2,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:15
VD0017D6,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:15
VD001925,Coca-Cola,2.00,approved,2020-01-01,00:15:15
VD00114D,Coca-Cola,2.00,denied,2020-01-01,00:15:15
VD000E38,Coca-Cola Cherry,2.00,approved,2020-01-01,00:15:15
VD0016C2,Coca-Cola Cherry,2.00,approved,2020-01-01,00:15:15
VD000FDF,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:16
VD001C95,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:16
VD000FD5,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:15:16
VD0007CE,Diet Pepsi,2.00,approved,2020-01-01,00:15:16
VD001035,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:15:16
VD000AE6,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:16
VD00000B,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:16
VD00081A,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:15:16
VD000DDB,Coca-Cola,2.00,approved,2020-01-01,00:15:16
VD000BCF,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:16
VD000AA0,Pepsi,2.00,denied,2020-01-01,00:15:16
VD001C53,Pepsi,2.00,approved,2020-01-01,00:15:17
VD00035C,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:17
VD000F2C,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:17
VD001860,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:17
VD00040D,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:17
VD001E44,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:17
VD0025E7,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:17
VD002276,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:17
VD0007D5,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:17
VD00220F,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:17
VD000E95,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:17
VD00099C,Mountain Dew Code Red,1.50,approved,2020-01-01,00:15:18
VD00085F,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:18
VD001216,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:18
VD001B11,Mountain Dew Sangrita,1.50,denied,2020-01-01,00:15:18
VD0017A9,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:18
VD000521,Mountain Dew Pitch Black,1.50,denied,2020-01-01,00:15:18
VD000272,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:18
VD001AE0,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:18
VD0022C2,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:18
VD001173,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:18
VD0019D2,Pepsi,2.00,denied,2020-01-01,00:15:18
VD0003BA,Mountain Dew Game Fuel,1.50,denied,2020-01-01,00:15:19
VD000FD1,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:19
VD0012BC,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:15:19
VD0018CF,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:19
VD0009E9,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:19
VD00145A,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:19
VD001FD2,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:19
VD002228,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:19
VD000928,Coca-Cola,2.00,denied,2020-01-01,00:15:19
VD002624,Coca-Cola,2.00,approved,2020-01-01,00:15:19
VD000EB5,Coca-Cola,2.00,approved,2020-01-01,00:15:19
VD001A00,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:20
VD0001D2,Pepsi,2.00,approved,2020-01-01,00:15:20
VD000ACC,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:20
VD0014E0,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:20
VD00040B,Pepsi,2.00,denied,2020-01-01,00:15:20
VD0019EC,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:20
VD00113C,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:20
VD000786,Mountain Dew Pitch Black,1.50,approved,2020-01-01,00:15:20
VD001140,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:20
VD002609,Coca-Cola,2.00,denied,2020-01-01,00:15:20
VD000C02,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:20
VD000B1D,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:21
VD000A11,Coca-Cola,2.00,approved,2020-01-01,00:15:21
VD001B92,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:21
VD001625,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:21
VD0001B1,Diet Pepsi,2.00,denied,2020-01-01,00:15:21
VD000D0F,Diet Pepsi,2.00,approved,2020-01-01,00:15:21
VD001EA7,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:21
VD0020DA,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:21
VD002080,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:15:21
VD000A72,Coca-Cola,2.00,denied,2020-01-01,00:15:21
VD0024AD,Mountain Dew ICE Cherry,1.50,denied,2020-01-01,00:15:21
VD000B0D,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:22
VD001175,Mountain Dew ICE Cherry,1.50,approved,2020-01-01,00:15:22
VD000C0C,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:22
VD0016CD,Diet Pepsi,2.00,denied,2020-01-01,00:15:22
VD002512,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:22
VD000F3C,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:22
VD0024C5,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:22
VD0018EE,Coca-Cola Vanilla,2.00,denied,2020-01-01,00:15:22
VD0021F2,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:22
VD0015A9,Mountain Dew Live Wire,1.50,denied,2020-01-01,00:15:22
VD0001DA,Coca-Cola Cherry,2.00,denied,2020-01-01,00:15:22
VD0007E8,Mountain Dew White Out,1.50,denied,2020-01-01,00:15:23
VD001D0B,Coca-Cola Cherry,2.00,approved,2020-01-01,00:15:23
VD00144D,Mountain Dew Baja Blast,1.50,denied,2020-01-01,00:15:23
VD002446,Coca-Cola Vanilla,2.00,approved,2020-01-01,00:15:23
VD000CFD,Mountain Dew Baja Blast,1.50,approved,2020-01-01,00:15:23
VD000C98,Mountain Dew White Out,1.50,approved,2020-01-01,00:15:23
VD0009EF,Pepsi,2.00,approved,2020-01-01,00:15:23
VD00085C,Coca-Cola,2.00,approved,2020-01-01,00:15:23
VD000DAD,Mountain Dew Live Wire,1.50,approved,2020-01-01,00:15:23
VD000BA8,Mountain Dew Sangrita,1.50,approved,2020-01-01,00:15:23
VD0020EB,Mountain Dew Code Red,1.50,denied,2020-01-01,00:15:23
VD0007F4,Mountain Dew Voltage,1.50,approved,2020-01-01,00:15:24
VD00168D,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:24
VD001E31,Mountain Dew Game Fuel,1.50,approved,2020-01-01,00:15:24
VD001FD1,Mountain Dew Voltage,1.50,denied,2020-01-01,00:15:24
